frame_idx,cls,track_id,source,conf,x1,y1,x2,y2,pose_keypoints,label
118,person,2,pose,0.8110276579856872,767,241,1055,751,"[[924.7200927734375, 308.7994384765625, 0.9833021759986877], [936.0838623046875, 294.5352783203125, 0.9904937148094177], [925.1943969726562, 295.1292724609375, 0.21993838250637054], [977.1547241210938, 292.76519775390625, 0.9917662739753723], [946.3434448242188, 292.49993896484375, 0.0023033898323774338], [1018.4183349609375, 359.6909484863281, 0.9938570857048035], [973.91162109375, 351.9743957519531, 0.9674803614616394], [984.1581420898438, 459.2611389160156, 0.9814711213111877], [962.4692993164062, 424.576904296875, 0.8598031997680664], [893.0833740234375, 459.1856689453125, 0.9851415157318115], [914.7737426757812, 433.6239013671875, 0.9474717378616333], [979.193603515625, 538.8850708007812, 0.9579874873161316], [947.1756591796875, 521.7080078125, 0.907640814781189], [811.2481689453125, 550.5099487304688, 0.9412088990211487], [801.2291870117188, 530.3796997070312, 0.8008491396903992], [848.857177734375, 704.083984375, 0.8676455616950989], [842.6088256835938, 692.7635498046875, 0.7911883592605591]]",person 2
119,person,1,pose,0.913116455078125,314,246,639,750,"[[440.2800598144531, 311.60186767578125, 0.9858992099761963], [439.2359619140625, 299.1665344238281, 0.23899854719638824], [427.34783935546875, 298.62738037109375, 0.9922949075698853], [421.40618896484375, 301.01312255859375, 0.0017991181230172515], [384.5791015625, 299.69964599609375, 0.9915986061096191], [413.0104675292969, 364.7455139160156, 0.9467096924781799], [358.3128967285156, 365.0639953613281, 0.9886322617530823], [457.9945373535156, 429.6923522949219, 0.9399715662002563], [395.14544677734375, 463.2062072753906, 0.9875824451446533], [525.0479125976562, 432.3144226074219, 0.9875431060791016], [506.2506103515625, 454.59088134765625, 0.9924782514572144], [464.1686096191406, 535.0738525390625, 0.9511916041374207], [424.27593994140625, 552.8228149414062, 0.9811688661575317], [607.7013549804688, 547.5592041015625, 0.9096091985702515], [590.14697265625, 568.8887939453125, 0.9668799638748169], [549.677001953125, 693.6900634765625, 0.8206857442855835], [541.3297119140625, 705.440185546875, 0.8869895339012146]]",person 1
119,person,2,pose,0.8062376976013184,767,241,1056,751,"[[925.2496948242188, 308.9762878417969, 0.9829245209693909], [936.6838989257812, 294.652587890625, 0.9904828071594238], [925.7913208007812, 295.2412414550781, 0.2174776792526245], [977.8121337890625, 292.8673095703125, 0.9917463064193726], [946.8829345703125, 292.5392761230469, 0.002187862293794751], [1018.5737915039062, 360.0741271972656, 0.9936171770095825], [974.7716674804688, 352.02227783203125, 0.9691759943962097], [984.9224853515625, 459.14306640625, 0.9829424619674683], [960.8765869140625, 422.69122314453125, 0.8899787664413452], [893.42919921875, 459.4420166015625, 0.9854523539543152], [914.4290771484375, 433.2286376953125, 0.9562341570854187], [978.5578002929688, 538.376708984375, 0.9572533965110779], [946.6744384765625, 520.9371337890625, 0.9121778011322021], [810.8897705078125, 550.3480224609375, 0.9402459263801575], [801.1284790039062, 529.9813842773438, 0.810228705406189], [848.935546875, 703.6074829101562, 0.870938777923584], [842.7800903320312, 692.4466552734375, 0.8040868043899536]]",person 2
120,person,1,pose,0.9132161617279053,314,246,639,750,"[[441.1238708496094, 312.6855773925781, 0.985601007938385], [440.3319396972656, 300.31866455078125, 0.23409178853034973], [428.4590759277344, 299.6623840332031, 0.9923991560935974], [422.5159912109375, 301.6771545410156, 0.0017783244838938117], [385.7710266113281, 299.94873046875, 0.9921220541000366], [412.91619873046875, 364.9774169921875, 0.9472547769546509], [359.13134765625, 365.4273681640625, 0.9890391826629639], [458.1292419433594, 429.11279296875, 0.9418392181396484], [395.0587158203125, 463.78857421875, 0.9877539277076721], [525.6495361328125, 431.0996398925781, 0.9874338507652283], [506.3421325683594, 454.8116455078125, 0.992421567440033], [463.739501953125, 534.88330078125, 0.9506118893623352], [424.665283203125, 552.701171875, 0.9815124273300171], [607.4383544921875, 546.8037719726562, 0.9058193564414978], [591.1802978515625, 568.5947265625, 0.9677250981330872], [550.1185302734375, 693.6748046875, 0.815412163734436], [541.439697265625, 705.78369140625, 0.8901384472846985]]",person 1
120,person,2,pose,0.7977918148040771,767,241,1056,750,"[[926.3453369140625, 309.1370544433594, 0.9831546545028687], [937.810791015625, 294.8546142578125, 0.9904835224151611], [926.7540893554688, 295.2347717285156, 0.22757044434547424], [978.7265625, 292.7694091796875, 0.991363525390625], [947.3231201171875, 292.01678466796875, 0.0023332848213613033], [1019.2009887695312, 360.573974609375, 0.993547260761261], [975.7775268554688, 351.8062438964844, 0.9693707823753357], [986.2059326171875, 459.422119140625, 0.9833076000213623], [961.5435180664062, 420.798095703125, 0.901957094669342], [893.0079345703125, 459.2418518066406, 0.9860073924064636], [913.49267578125, 432.75616455078125, 0.9643909335136414], [978.890625, 539.0455322265625, 0.9566247463226318], [947.43408203125, 521.1697998046875, 0.9128131866455078], [810.8375854492188, 550.8743896484375, 0.9409247040748596], [801.6171875, 530.16796875, 0.812199592590332], [848.6927490234375, 703.5457763671875, 0.8737449645996094], [842.7474365234375, 692.0991821289062, 0.8058878183364868]]",person 2
121,person,1,pose,0.9133405327796936,314,246,639,750,"[[442.0711364746094, 313.2491455078125, 0.9865033626556396], [441.6795349121094, 300.8553771972656, 0.25708261132240295], [429.35394287109375, 300.0044250488281, 0.9929670095443726], [424.4276428222656, 302.2174072265625, 0.001925714430399239], [386.6601257324219, 299.9493408203125, 0.9923793077468872], [413.6833190917969, 365.18115234375, 0.9485145807266235], [359.56884765625, 364.8901672363281, 0.9888426065444946], [458.835205078125, 428.8916015625, 0.9413677453994751], [394.58819580078125, 463.52325439453125, 0.9876277446746826], [525.9029541015625, 430.9089050292969, 0.986562967300415], [506.0334777832031, 454.7656555175781, 0.9926255345344543], [463.32781982421875, 534.904296875, 0.9511236548423767], [423.8307189941406, 552.5385131835938, 0.9812667369842529], [607.83447265625, 547.1458129882812, 0.9103785753250122], [590.7045288085938, 568.7279052734375, 0.9686180353164673], [550.0965576171875, 694.0086669921875, 0.8148699402809143], [541.3798828125, 705.6841430664062, 0.8876494765281677]]",person 1
121,person,2,pose,0.7945129871368408,767,240,1056,750,"[[927.3425903320312, 308.857177734375, 0.9832432866096497], [938.98486328125, 294.7394104003906, 0.990564227104187], [927.7872924804688, 294.8802490234375, 0.2395026683807373], [979.51416015625, 293.05755615234375, 0.9911002516746521], [947.6856689453125, 291.7432861328125, 0.002382496604695916], [1019.2236328125, 360.41015625, 0.9932039976119995], [975.7068481445312, 351.37725830078125, 0.9724013805389404], [987.9781494140625, 458.876953125, 0.984952986240387], [957.0741577148438, 419.3429260253906, 0.9256756901741028], [895.3834838867188, 459.8697204589844, 0.9861918687820435], [908.2041625976562, 434.4675598144531, 0.9666836261749268], [978.9425048828125, 537.3369140625, 0.9548490047454834], [947.0955200195312, 519.189453125, 0.9156043529510498], [810.51123046875, 550.3027954101562, 0.9386176466941833], [800.8309326171875, 528.8572998046875, 0.8135616183280945], [848.8767700195312, 702.7551879882812, 0.8671955466270447], [842.544677734375, 691.234375, 0.8010624051094055]]",person 2
122,person,1,pose,0.9130181193351745,315,246,639,750,"[[443.1521301269531, 313.8461608886719, 0.9856529235839844], [442.9432067871094, 301.2767639160156, 0.24831350147724152], [430.6868591308594, 300.37542724609375, 0.992757260799408], [425.6401062011719, 302.0802001953125, 0.0019979113712906837], [387.91778564453125, 299.56695556640625, 0.99275803565979], [413.9333801269531, 365.0890808105469, 0.9489415287971497], [360.391357421875, 365.2243957519531, 0.9889434576034546], [458.8504943847656, 428.9119567871094, 0.9419364333152771], [394.40582275390625, 463.58154296875, 0.9870852828025818], [527.3928833007812, 430.8116760253906, 0.9874709248542786], [507.2947692871094, 453.9517822265625, 0.9923215508460999], [464.3966369628906, 534.7726440429688, 0.9506603479385376], [424.7243957519531, 552.5897827148438, 0.9806355834007263], [608.1680297851562, 547.1357421875, 0.911249041557312], [590.3367919921875, 568.9598388671875, 0.9672632813453674], [550.1222534179688, 694.14453125, 0.8167104125022888], [541.351318359375, 705.7948608398438, 0.8840261101722717]]",person 1
122,person,2,pose,0.790056312084198,767,240,1057,750,"[[928.3603515625, 308.67071533203125, 0.9828290343284607], [940.2197875976562, 294.7977294921875, 0.9906338453292847], [928.8450317382812, 294.7498779296875, 0.2399969846010208], [980.9915771484375, 293.3866271972656, 0.9911134839057922], [948.255126953125, 291.61053466796875, 0.0022646246943622828], [1019.8778076171875, 360.8119812011719, 0.9928526282310486], [975.6614990234375, 351.3829040527344, 0.9742506742477417], [988.1240234375, 458.5840759277344, 0.9861078262329102], [951.7085571289062, 418.2764587402344, 0.9414225816726685], [896.0469360351562, 459.9510192871094, 0.985186755657196], [903.0438842773438, 437.30615234375, 0.9671555161476135], [979.0169677734375, 536.6744384765625, 0.9526569247245789], [946.51171875, 518.4081420898438, 0.9173862338066101], [810.5382080078125, 549.9832153320312, 0.9361074566841125], [800.3256225585938, 528.56396484375, 0.8163297772407532], [848.69580078125, 702.1486206054688, 0.8670770525932312], [842.0029907226562, 690.9300537109375, 0.8064450025558472]]",person 2
123,person,1,pose,0.9135342836380005,315,246,639,750,"[[444.4928894042969, 314.108154296875, 0.985380232334137], [444.49407958984375, 301.5242004394531, 0.25383132696151733], [432.1164245605469, 300.7088623046875, 0.9928582906723022], [427.39056396484375, 302.0071105957031, 0.002120236400514841], [389.39910888671875, 299.5328063964844, 0.9930522441864014], [415.3420715332031, 365.0042724609375, 0.94828200340271], [360.863037109375, 364.775146484375, 0.9889265298843384], [458.8805236816406, 429.3409729003906, 0.9297572374343872], [395.75299072265625, 463.3940124511719, 0.986642599105835], [527.5258178710938, 431.30340576171875, 0.9841857552528381], [509.6349792480469, 452.45404052734375, 0.9921966791152954], [464.1988830566406, 535.3086547851562, 0.9521147608757019], [423.3782958984375, 552.85986328125, 0.9805511236190796], [608.3746337890625, 548.181640625, 0.9212876558303833], [588.90576171875, 569.135498046875, 0.9680867195129395], [550.0753784179688, 694.5299072265625, 0.832708477973938], [541.0313720703125, 705.6404418945312, 0.8835256099700928]]",person 1
123,person,2,pose,0.7852197766304017,767,240,1057,750,"[[929.6633911132812, 308.3992614746094, 0.9828566908836365], [941.6575927734375, 294.8637390136719, 0.9910420179367065], [930.0816650390625, 294.32366943359375, 0.2522929608821869], [982.3834228515625, 293.7340393066406, 0.9911457896232605], [948.9121704101562, 290.98175048828125, 0.0024044308811426163], [1021.0029296875, 361.2056579589844, 0.9926436543464661], [975.8185424804688, 351.563720703125, 0.9740879535675049], [989.2316284179688, 458.4507141113281, 0.9853109121322632], [950.9443969726562, 418.6964111328125, 0.9378448724746704], [896.6514282226562, 459.94500732421875, 0.9844871163368225], [904.3880615234375, 437.6405944824219, 0.9633287787437439], [978.7911987304688, 537.183349609375, 0.9538382887840271], [945.5231323242188, 518.8340454101562, 0.9211137890815735], [811.064697265625, 549.7606201171875, 0.9370302557945251], [800.117431640625, 528.6019287109375, 0.8262681365013123], [848.5159301757812, 701.850341796875, 0.8692511916160583], [841.5905151367188, 690.85546875, 0.8172056078910828]]",person 2
124,person,1,pose,0.9139717578887939,316,246,639,750,"[[445.85791015625, 314.7177429199219, 0.9847263693809509], [445.9339904785156, 302.1370544433594, 0.23453865945339203], [433.72540283203125, 300.95989990234375, 0.9926154613494873], [428.16497802734375, 302.2948913574219, 0.001911289757117629], [390.6813659667969, 298.9823913574219, 0.9932772517204285], [415.2825622558594, 364.5306091308594, 0.9460755586624146], [361.5935363769531, 364.50445556640625, 0.9887816309928894], [459.3381042480469, 428.79510498046875, 0.9202248454093933], [396.7158508300781, 462.19329833984375, 0.9865654110908508], [527.466064453125, 430.93170166015625, 0.9811672568321228], [511.24951171875, 451.4783935546875, 0.9924561977386475], [463.99163818359375, 535.597412109375, 0.9511767029762268], [423.5803527832031, 553.1057739257812, 0.9801502227783203], [608.36474609375, 548.5242309570312, 0.9246751070022583], [588.4439086914062, 569.0798950195312, 0.9683449864387512], [549.8641357421875, 694.9341430664062, 0.8372751474380493], [540.5352172851562, 705.5188598632812, 0.881516695022583]]",person 1
124,person,2,pose,0.7819290637969971,767,239,1058,750,"[[931.0902709960938, 308.8712158203125, 0.9846656322479248], [943.3006591796875, 295.36767578125, 0.9919013381004333], [931.0346069335938, 294.6720275878906, 0.29629266262054443], [983.816650390625, 294.0340270996094, 0.9905222058296204], [948.6802978515625, 291.0381164550781, 0.002695396775379777], [1021.7179565429688, 361.63916015625, 0.9928395748138428], [976.5205078125, 351.3818054199219, 0.9723631739616394], [988.5455932617188, 459.90380859375, 0.9867743253707886], [949.9384765625, 418.4775695800781, 0.9313063621520996], [896.4137573242188, 458.7494812011719, 0.9854075312614441], [905.4168090820312, 437.9909362792969, 0.9543628692626953], [976.3773193359375, 537.2787475585938, 0.9559781551361084], [943.28125, 518.4910888671875, 0.9202220439910889], [810.8139038085938, 549.6129760742188, 0.9390644431114197], [799.2310791015625, 528.2105712890625, 0.8236652612686157], [848.7615356445312, 702.3029174804688, 0.8692542910575867], [841.3406372070312, 691.052734375, 0.8124440908432007]]",person 2
125,person,1,pose,0.914735984802246,316,246,639,750,"[[446.84478759765625, 314.9649963378906, 0.985363781452179], [447.0523986816406, 302.478515625, 0.2459837943315506], [434.6721496582031, 301.31915283203125, 0.9929361939430237], [429.492919921875, 302.52325439453125, 0.0019674936775118113], [391.5472106933594, 299.20660400390625, 0.9933578372001648], [415.8897399902344, 364.6680908203125, 0.9474266171455383], [362.7220764160156, 364.6771545410156, 0.9886015057563782], [460.198486328125, 427.8854675292969, 0.9220758676528931], [397.9466857910156, 461.33502197265625, 0.9864500164985657], [526.8930053710938, 430.5019836425781, 0.9813942909240723], [511.928466796875, 450.9892272949219, 0.9926055669784546], [463.9911804199219, 536.3883666992188, 0.9531542062759399], [423.647705078125, 553.6655883789062, 0.9805536270141602], [608.4034423828125, 550.92822265625, 0.9291917085647583], [587.9122924804688, 570.1380615234375, 0.9699264764785767], [549.0848388671875, 695.3865966796875, 0.8424686789512634], [540.1159057617188, 705.6251831054688, 0.8855029940605164]]",person 1
125,person,2,pose,0.7808273792266845,767,239,1059,751,"[[932.0620727539062, 309.1091613769531, 0.9855020046234131], [944.4000854492188, 295.6412658691406, 0.9924709796905518], [931.6480102539062, 294.8327941894531, 0.33189141750335693], [984.9349365234375, 293.9768981933594, 0.9904363751411438], [948.379638671875, 290.7940979003906, 0.00306222983635962], [1022.602783203125, 362.04150390625, 0.9928814172744751], [976.5262451171875, 350.94927978515625, 0.9726939797401428], [990.0406494140625, 459.96990966796875, 0.987570583820343], [949.9646606445312, 417.7618408203125, 0.9305770993232727], [897.3724975585938, 458.16510009765625, 0.9867092967033386], [905.7177734375, 438.5906066894531, 0.9500467777252197], [976.2686157226562, 537.1231689453125, 0.9575818777084351], [942.5992431640625, 517.9437255859375, 0.922416090965271], [810.8244018554688, 550.196044921875, 0.9406991004943848], [798.955078125, 528.7815551757812, 0.8260571360588074], [848.734130859375, 702.3070678710938, 0.8725582361221313], [841.314453125, 690.9631958007812, 0.8156869411468506]]",person 2
